,result,ssim_calc,gabor_calc,sobel_calc,hog_calc,lbp_calc,haff_calc,reblur_calc,optical_calc,laplac_calc
13,0.928418000972183,0.9814483034407848,-0.7581760774725372,3008.56,-4.6697974,-1345.2627996045976,14787.853191048389,1579.3328260090057,0.014241647,1186.4518532161346
14,0.6607318832181874,0.9956697964974786,-1.0376712104398789,2106.5962,-2.7773032,-1203.1944979927393,12962.481899698067,1079.8087129160122,0.008608994,862.1038220539334
15,1.0319999415465235,0.976487620211644,-1.2011053219612127,3275.004,-3.7449472,-1660.4264512467873,13915.700665076121,612.5569224253413,0.008387181,1426.806574136803
16,1.0392288394907638,0.9970798141384183,-0.9126911909165624,1805.3948,-1.8395064,-780.8527389975654,11974.185358511868,1052.4821082523777,0.010009308,690.2543009645068
17,5.522335789104063,0.9113770592082225,-1.5958282589019663,8487.8955,-8.963893,-2699.223406833899,21485.23160219596,3680.0447637642865,1.1116871,3145.324307603272
18,1.0381021480560657,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,5.1503657e-06,0.0
19,0.604870602368357,0.9990655725629289,-0.10031587705225156,1292.2161,-0.85496086,-563.5068766217498,10383.290181825798,343.6776421126997,0.0032181295,399.0300740545755
20,5.77745280577497,0.9398841868758826,-3.7801051571200723,7448.767,-7.926743,-1944.417907755429,19411.90274032919,3120.8311873677158,0.3495354,2843.6362284933703
21,2.3429721152673526,0.9815977319273249,-2.2862950858978666,4668.772,-4.4084635,-1242.3377157600908,16171.94654332001,2314.6560306118554,0.06675073,1421.5069468701165
22,1.3345070003620638,0.9872145569125808,-1.2104797341557463,2634.0771,-7.490878,-971.6877070334892,8140.088205910302,654.7054586331142,0.0286287,1484.1004009163262
23,1.0499971265809882,0.9951759594601693,-0.7749518692883884,1568.9327,-3.3155277,-413.8743770759432,8662.53784984516,632.1471431397695,0.014553519,930.7126301925853
24,0.588066981946499,0.9927277520795902,-0.08173283155085768,1789.2604,-5.363177,-579.2201653948177,8239.342388807496,545.9402649469303,0.025763247,1138.281160346599
25,0.8861490347149792,0.9886870306434231,-0.2782336804363019,2253.8806,-7.710271,-891.6748286230805,9069.570993161695,1093.0321707442308,0.030123094,1582.4711687737
26,2.4918984938996287,0.9817418843363988,-2.8032099760712184,3633.2654,-9.707855,-1101.769485872612,7381.841572399126,292.5151287204426,0.10261831,1418.5298727908412
27,1.0704652274722222,0.9948548861896082,-0.26785253468916875,1789.9641,-3.5438495,-418.42681558427876,6590.686989988221,306.8274269358626,0.020565554,968.0423544453001
28,5.214298135075398,0.9582116107400974,-6.187682244148484,5555.719,-15.622383,-1607.4557536678888,10627.75470172322,1395.3335657020252,0.9031393,2549.7166509241765
29,0.7952661182370687,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,4.3060616e-05,0.0
30,1.1792491344099492,0.9963612621293322,-0.20874300369807736,1485.4888,-2.7426019,-320.28112651231885,5522.419850029514,105.62762073394333,0.013801374,836.5004482963533
31,3.000135057242658,0.9819566701167549,-3.823432861676536,3746.7556,-5.116577,-520.4767045699548,9076.745947750218,888.8545976821806,0.08285133,2051.864517944594
32,2.9181569562787937,0.9821276358627874,-3.626374343499083,4042.3003,-5.251454,-631.9556946495537,8235.389486842745,682.8723738396257,0.0775796,1586.3590388055284
33,1.838339374928976,0.9446072403229264,-3.5151189410393853,4128.9424,-5.373873,-759.8486691440605,18205.325209948875,3124.837043174317,0.14826284,2164.753565651296
34,0.9368425956201686,0.9860699558487925,-1.732555988835844,2145.537,-2.6585877,-495.2918331650543,12004.021034636686,963.2817255361515,0.025524857,1156.4311479720702
35,1.195204410940271,0.926660193065192,-4.282340700821261,4840.42,-5.000383,-889.88650961794,14805.435488360348,1507.2851424753462,0.1740053,2423.441148449865
36,0.9699192380601444,0.9849685967244759,-0.5902832175263062,2901.1877,-2.431811,-552.8128073769637,11188.14944483671,321.24510788665793,0.009370255,1841.8732312512716
37,1.895176864320016,0.9394588327306884,-3.791161275267537,4339.799,-5.505505,-773.7848538191995,13000.091153526579,181.37937047071318,0.08297345,1954.624260567744
38,0.8493065154054149,0.9769980090878914,-0.6027425884517219,3226.2163,-3.8474424,-634.686536803799,11754.981880037076,575.7094441881636,0.040900875,1641.5051020328874
39,7.633208438088932,0.7154570549004916,-14.818119662188678,14525.806,-13.32086,-1328.3572561626636,27344.567522636007,6995.489040167216,3.9923744,5331.660904446193
40,0.8314524533033856,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,9.012791e-06,0.0
41,0.6251591186200458,0.9977199957017061,-0.40423081598463667,667.5537,-1.3028433,-300.3747659175118,7990.959767136861,83.68855725634057,0.0024289638,494.43907612566386
42,5.015869310684172,0.8448662741427936,-10.38261804666239,8458.624,-10.475176,-1107.5080135150265,20236.82163779678,4051.567811380868,0.61187994,3286.85944329842
43,3.032519110564653,0.9042254442483725,-5.917359019938231,7320.524,-8.167897,-1001.8532826716695,18873.50052322038,2919.05409261609,0.66549295,2467.212191928372
44,1.0592487957532073,0.9877426065329545,-1.3227456852096153,1233.2734,-5.920269,-739.1204232058535,6664.303339434663,407.5197464164394,0.06272502,977.5919394103042
45,0.9854232202288824,0.9972491160550989,-0.5001403380162799,638.6543,-2.5887103,-428.8985894124624,7615.945509258847,1206.8805776099998,0.017642196,489.1267729331528
46,0.6710265818285117,0.9837459686783377,-1.9248835138664924,1331.7883,-4.765285,-728.7674526212048,4568.776094316726,843.5347853789499,0.014361521,731.0287272057097
47,1.2247037937451468,0.9868215478868388,-0.9165594371573327,2692.7952,-4.560954,-679.1288537531004,7847.247096912394,725.7699335695761,0.039539974,1830.0928938171417
48,1.2005161896151393,0.9792681420568327,-1.3350355866038475,1465.4423,-5.774755,-818.7508778621248,5859.503818583959,127.10086162836524,0.06515826,877.0427583647219
49,1.0462449109180492,0.9907470446060248,-0.4063912208018938,831.60547,-4.2258334,-632.8151388833867,7112.658715276588,681.2836896745994,0.048180204,772.6868706015393
50,1.5513693771508226,0.9487262258591785,-1.7003905508789903,1915.6995,-12.819756,-1142.885821068754,7020.676890442972,441.81677371124715,0.13565923,1325.9826544868527
51,0.7400403860702124,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.8433374e-06,0.0
52,0.5468911302429575,0.9986682849833403,-0.45750028118882125,614.5733,-1.8684863,-343.6233403015575,6669.150320693034,476.2513263126111,0.0052588996,464.7730629027461
53,1.2284168697296671,0.952075928927913,-2.5299219204703665,2107.0276,-8.7888155,-990.2166429625388,6936.7805933300215,683.4050100232398,0.8363761,1311.7877114838361
54,1.040288059695429,0.9898891814676487,-0.4863946039170065,1560.3787,-4.2827897,-595.4233787818547,7486.792236999769,765.9087326644367,0.10724445,732.1919147327427
55,1.4915046692314,0.9672075398587759,-0.20886919829986805,1683.1233,-3.370641,-533.4219718009374,12314.202897467623,959.9719415065629,0.03036279,1650.0096969412027
56,0.8365988432432843,0.9685675682523724,-0.886223415077394,1185.1646,-3.164455,-510.24209939988293,10691.838709969394,273.3809721405123,0.034736253,1181.1837282997087
57,0.8254025030851794,0.9657698397809017,-0.006321721742777576,1247.5073,-3.0985866,-527.4106559408901,10710.066573089076,315.17878084199765,0.025580758,1143.2261368600703
58,0.591495494843797,0.9693191310545269,-0.004192321919225067,1133.8391,-3.2761142,-529.8395983691668,8954.173775396588,159.6085861549218,0.023229431,998.1292501474946
59,1.5554658667476549,0.9302789903015952,-0.538209279410423,1998.1279,-4.235721,-630.6758279813806,9720.239246026818,256.6723306241838,0.044816166,1701.1355031272494
60,0.6288160604390121,0.9689363699714487,-1.054916354819065,1224.6245,-3.0954657,-514.8980481609927,10257.280292553187,251.0683741620669,0.026872747,1178.3153228232245
61,4.341875156988092,0.8653014883722164,-9.087550525473391,5788.774,-7.844449,-956.0407941087033,16393.62562095402,1375.0264879395836,1.4998903,3044.3472206698107
62,0.6230585297933967,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,6.383618e-05,0.0
63,0.7282073648098837,0.9980332683763532,-0.20941356630239702,379.18814,-1.4796826,-322.87768581925883,8356.910912532214,33.73814956451679,0.0024406663,395.1379505944728
64,2.9663030149955945,0.9228020660636842,-8.564757439452238,4981.5903,-5.730996,-809.2694236161403,15885.957698546223,2050.7718240757094,0.7233668,2871.2042769541845
65,2.4098355918142014,0.9376674729880587,-6.695669746411206,4594.7637,-4.953866,-768.4308687188458,15561.325168506697,1810.297279186394,0.34319773,1890.3184916833459
66,1.2088388192304895,0.9929276026727957,-1.2370694967267961,2654.7651,-3.2190092,-1171.078989650143,14743.864384889059,171.46857388289936,0.009964103,1255.3919706609565
67,0.5831922497808028,0.9959287478475863,-0.7296409377940151,2612.1807,-2.163256,-789.1533437805355,15475.472399897846,230.33112387357687,0.011588125,1214.1618508254985
68,0.6318295544114088,0.9967005012216031,-0.49222833227959845,2240.3967,-2.1623547,-839.6141971167472,13770.101452059094,54.950261766658514,0.005735891,1007.8948357839721
69,0.765208173952847,0.994604184217991,-0.8520044242439484,2698.5894,-2.9900599,-1101.2937846006396,15312.863187529627,10.364164500730112,0.0052872356,1441.357693287825
70,0.9580127273425132,0.9835527024595127,-1.4750186203247186,3273.1262,-3.6428208,-1438.1606308058915,16139.833115618017,25.687831151211867,0.011589421,1512.6985820050206
71,1.4714977251128794,0.9863625520205233,-1.327976506411632,4320.8145,-3.6684115,-1337.5944826441234,15323.46181513825,181.80668654834153,0.011893971,1906.649941651587
72,5.57837256007172,0.9154305298397567,-7.068206983191277,13824.62,-9.298231,-2273.437705326451,28595.358854191705,3261.5080445248605,1.9022819,4052.7408009888813
73,0.7211746730471953,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,4.734226e-06,0.0
74,0.841971735706084,0.9987525444781672,-0.4756523479447381,1385.433,-1.3432261,-601.675161528212,13737.000727960962,118.40630637812137,0.0035373627,575.098252475175
75,3.4101578277828213,0.9586486006257543,-4.515771695389442,8260.305,-6.4060984,-1673.0397484817868,19074.011927227057,1135.1032351286703,0.18977784,2242.375526088349
76,1.082785766441878,0.9903977102487387,-2.5662275909020593,3933.8977,-2.9406552,-1005.3909687280864,13868.935972164556,215.2493772101152,0.059813693,1033.166007958063
77,2.5765367783439825,0.9823000495790609,-3.8537975287744026,2439.0957,-6.3857646,-777.6548077392694,9372.79702116716,1310.4880436903295,0.005587825,1383.1279767252197
78,1.2125135644590943,0.9940672065204662,-2.1742199893495453,1767.0502,-2.5851693,-458.5618824106513,8826.120155538332,1229.6506536430752,0.012993062,989.6272025363894
79,1.562728186400946,0.9898185257079665,-3.356903543824956,1822.8396,-3.8754303,-666.1876612486905,9531.017206993176,1672.7216444538353,0.009086418,861.2612843963207
80,0.6189936928742193,0.9960403800244104,-1.6412086992029766,1004.0746,-5.4265447,-726.4234302388655,5974.866609389703,406.299818285901,0.003512958,670.7436171891612
81,2.3111212521211124,0.976189781423059,-3.471583115400687,3169.6628,-8.12455,-1044.9822965007588,10231.866594126412,1253.459453846568,0.012984516,1371.4244419580687
82,0.8021821217664441,0.9974694763245587,-0.7462821801272378,824.79956,-1.7200631,-403.91954644458593,6183.453646628233,316.74038491379906,0.0011519131,497.9628500199588
83,5.022985922358713,0.9132419943754647,-10.185117849171528,5549.918,-14.655646,-1522.0551895381454,15548.75384074235,4427.772357667724,0.122154124,3320.2998358582017
84,0.8093927494902136,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.5156809e-05,0.0
85,0.7477878624395984,0.9989207495170568,-0.0023283678950730257,434.90088,-1.18078,-332.7987379783764,4015.7832361819533,113.54277168025874,0.0009513347,330.049996212695
86,4.887758839294311,0.9459508203546222,-9.688147982384113,3637.1196,-7.986981,-976.018442448707,15768.828681928155,5163.569203059262,0.032082208,2586.03596262697
87,2.4158210666856688,0.981602364516939,-5.893154895233976,2928.7607,-4.2847886,-690.8849397692788,12003.995668109848,2691.0224463403683,0.013473008,1425.4083625403634
88,4.2285798793162686,0.8789670009865236,-2.5228799193174143,11772.625,-7.9665923,-2554.00058731395,37610.59891839001,11928.269387893022,0.091389686,6108.404619865976
89,3.51646498112092,0.969876511451868,-3.1200196201472514,6135.4526,-5.662794,-1674.885070683956,19699.550248673193,2069.6797568513866,0.03705909,2770.8002454164753
90,4.02350968470865,0.9488278990089788,-3.6995297268625165,8325.517,-6.5989933,-2045.956988795219,24591.362345343943,4666.550464161097,0.039180256,3636.762296328975
91,0.920104429366217,0.9843492575089895,-0.147744402393416,4324.2935,-4.3168077,-1546.413592801098,10113.869734181868,3403.723396013549,0.009392139,1774.4300493397873
92,4.265166745053883,0.9232468529556216,-20.4762577027134,12358.029,-7.9708185,-2301.9509117268335,19154.036049877323,298.01920442666597,0.13308702,3783.6339674973847
93,3.986127778406349,0.9706428064897598,-3.235010464540507,6298.0864,-5.773259,-1789.325291834886,20860.248080979287,2871.323511649025,0.022996452,2571.5188119086356
94,7.592643138874389,0.8936063283310398,-20.452623494934148,16330.547,-8.636035,-2539.4861684994466,40304.54479336047,14608.252145214785,0.10571398,7139.624289834865
95,2.385383152091996,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,5.184552e-06,0.0
96,2.008263836811161,0.9941580648383086,-0.0027772185526375236,2989.7637,-2.9207935,-1107.3657932228175,13950.70320808238,508.9751168186267,0.009785134,1175.2991108649746
97,7.765466444260006,0.8289994741776551,-9.199444512299712,16682.24,-10.77199,-2690.0345722685424,40883.66308196955,12486.055907678296,0.22900084,8763.530567071699
98,5.106493018540321,0.9542242520816346,-9.877711886810046,9434.95,-6.3869886,-1836.1557668128269,27275.501590254946,6478.336048023535,0.041164495,3515.294013308133
99,3.222653714304708,0.9347811878295661,-3.437143933982761,6527.83,-6.1526914,-2196.0091074492384,18176.715434863363,3003.2536660179394,1.3839982,3014.0408092791313
100,1.301542106995342,0.983986428339951,-1.4654526737305402,3928.7927,-3.6311822,-1309.4036810701275,13233.034685966782,1344.467730250246,0.9765804,1362.4470631918146
101,1.9911252565335849,0.9575334729862849,-3.814783937672621,4819.4297,-5.502236,-2003.1420319088709,15255.338672084603,1986.9091324311594,1.6983874,1969.3085080809456
102,0.8234854134013775,0.9940963345049442,-1.8874945547984714,1913.5854,-2.8216286,-1327.723239233237,12303.626701099152,967.7838656792737,0.0067250896,829.8861367681714
103,1.160147591138556,0.9653686948994715,-1.8722696247308992,5376.8945,-4.287858,-1833.8129675623957,12947.504778913966,647.2336117464001,0.21102113,1686.8251243089783
104,0.9860722214888772,0.9812061116247661,-0.8358821679160686,5114.16,-3.2353191,-1374.0509451981757,12130.660987761548,674.7947449151907,1.4339463,1283.635462271123
105,4.9221440714904166,0.8794005747424677,-6.277439059403793,14145.511,-8.572699,-2704.8243935605137,29673.339330112478,6974.803787031138,179.1557,4325.260801385276
106,0.8594588131789684,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.7379818e-05,0.0
107,0.6528251793332135,0.9962822539737859,-0.3067830593828515,1690.2076,-2.3232715,-969.0196076447576,8449.8076309464,531.807234183434,0.0069911536,663.1033102013592
108,5.458760774771766,0.8711141483198154,-6.162368004652615,11036.524,-8.893871,-2353.6781853091134,23587.194216353924,4802.9262544722515,5.8118057,4129.833047472985
109,3.5191918551953734,0.9186842320489396,-4.067542276773761,9434.169,-6.528547,-2030.2260957834228,15469.124862124554,1377.3580567032113,2.2991617,2948.035786757006
110,3.5626233660493263,0.9220731169922037,-5.071724497720041,6106.296,-7.6895537,-958.9061476494976,16895.575426720454,4864.336300312352,1.9812051,2455.233390128116
111,2.73800513974618,0.9619076165301461,-3.1274531733489574,4046.5298,-4.8476214,-747.3800907168988,11511.805288485382,1872.5313643249465,1.1544359,1382.372236411018
112,2.436246569997353,0.9503399495473351,-3.5070506822968603,4439.448,-6.850479,-909.6576279018387,9899.161479640587,1124.5568781294096,0.8617774,1404.1983478127297
113,0.7359636261168037,0.9874939038643942,-1.2758712419285096,2348.1094,-4.4738045,-672.5719292387989,7011.396936417164,45.64412779670238,0.03458936,1208.5665062378653
114,2.006283322317008,0.9668467728192219,-2.6474637263233216,3234.0417,-6.0210557,-849.6093219827569,7990.970091296801,104.6797092656634,0.24284413,1367.8066383813175
115,1.765691949574605,0.9847186375324181,-1.176870450326167,2595.8625,-3.1732478,-572.1249863447672,8855.54797852736,902.3472886007985,0.19573604,840.2457973712216
116,8.077159260628745,0.814047440058284,-10.136356943415244,11708.09,-13.101651,-1368.7483333323187,22519.575528859332,8074.222039855744,14.7434635,4126.027266027213
117,0.5826518188990921,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,4.168194e-05,0.0
118,0.7746115816349055,0.9959943413489644,-0.04234030391023002,1351.2151,-1.9500504,-339.20790085138054,6395.40718015671,177.2646075699231,0.13464199,409.2016617757069
119,4.913093373615872,0.8597234040712757,-6.97719832350969,7799.3203,-8.76857,-1115.727565313325,18943.96996408092,5841.23752188214,3.6113684,2812.265634679626
120,4.839856206002991,0.876419989395801,-5.150615387674607,8225.204,-7.48094,-1048.9547178024416,18649.92487920528,5701.275938584597,2.9219997,2789.774901313724
121,0.7974957636930573,0.9944283724069205,-0.29955547750703343,2028.0087,-3.206077,-1116.3812072943542,18478.350521623946,870.5855426520575,0.0029846265,1336.098798742069
122,0.9688814632335456,0.9950876545373771,-0.38846840350941053,2480.4736,-1.8737209,-759.7249502286995,19630.117982325017,1059.430561664558,0.00735575,1560.588991374731
123,0.5632216268266278,0.9973183730034539,-0.19489797079308327,1855.5569,-2.026995,-796.449621758966,15692.455990060957,120.24233684588398,0.0021781204,1167.7645310592372
124,0.7549927749666263,0.9943261723127567,-0.2733165944964725,2804.2688,-3.0169222,-1113.9757627524937,17632.016645863285,541.0896868314885,0.0049618944,1711.486196263353
125,0.9574954291345776,0.9805894750338892,-0.8936775357643801,3019.0903,-3.627197,-1391.389593176548,17204.611562020225,128.8283359727793,0.0027769743,1837.9083219790916
126,0.7116622597506568,0.9967065306120156,-0.25712576566436907,2303.4197,-1.9058828,-718.3884742950711,15992.087293408575,168.37085285031935,0.0028956959,1496.5770945728123
127,2.446122653888313,0.9444968577813787,-1.6433444444089114,6267.3486,-7.980594,-2093.594994262262,19558.85142333261,298.68880952711334,0.5723343,3089.7899604989334
128,0.463723838435719,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.3709778e-06,0.0
129,0.7173570976482705,0.9994309501075157,-0.2836738385059289,917.8244,-0.8508353,-411.874981031866,15042.935717472172,236.53677174649783,0.0007527553,649.5667787071626
130,2.2992106321889345,0.9860531392701212,-1.5599925488450892,4482.5366,-3.315311,-1031.6404412390975,21669.093451272944,1303.5106603608729,0.13069887,2049.2586464377796
131,1.430316206668043,0.9959118635806773,-0.5278195267222635,2400.0652,-1.8764659,-793.8060216450868,15806.001486777102,87.58166519075166,0.006477083,1201.6784095588969
132,4.959479633789167,0.9420630351168423,-0.9526448760256252,9027.22,-6.3132434,-1760.0411926997617,25578.99738066369,4139.1512764235595,0.13511856,4321.395260792514
133,2.033266480799433,0.9798124137840004,-1.321300107243379,4970.0923,-4.2231054,-1318.7604028025712,20401.66449091838,2276.1912917157897,0.03308548,2285.9098844880127
134,2.0789920168194245,0.92619018965761,-0.7767741080704841,7008.224,-5.752797,-1841.8946766848533,28959.13465557975,5549.596342358804,0.030708503,4018.7677215783447
135,0.9352077705452122,0.9958142824912267,-0.6033019548181174,1993.4341,-3.298585,-1100.6243682564912,15010.46011952998,774.4271210155421,0.0030818,962.2307415583853
136,1.7242150333684316,0.9619655554732583,-0.5564273342704269,5509.056,-4.4956665,-1636.6716225315326,17822.82704847915,771.3589449936771,0.018104672,2003.3042704491997
137,1.3824390754660782,0.9921559557930988,-0.1394388252760282,3342.8198,-3.0852015,-992.1083610170816,15515.329226284564,534.9076238626149,0.011857664,1470.124484525035
138,5.415939325244635,0.9194637378578032,-1.6903710755321149,10422.051,-7.4189606,-2228.5885667839184,24363.029840313375,69.58280255727004,0.124742426,4312.292081944357
139,0.6437753937476605,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.8571461e-06,0.0
140,0.6623719110969568,0.9970647352422798,-0.3267539111248594,2534.7593,-1.7259755,-745.7177750328874,12380.079967431551,65.03316937160707,0.0047863987,983.3020898991317
141,5.183175357574912,0.9365561374020106,-1.3346541057209247,8622.446,-7.045828,-1803.206865559246,25997.572867481304,4104.894355331839,0.08366555,4245.9670276628385
142,3.3450410881114414,0.9757162633694924,-1.3187497739644851,7328.102,-4.2581453,-1161.2613831519586,20096.642356373864,953.6387236417504,0.055026945,2717.758819321538
143,2.0947145178931144,0.9935060454208385,-0.72982397257501,2645.2673,-3.3825018,-1347.317334557824,14087.507515525946,1113.033949110555,0.011153535,1045.657687773585
144,1.379554734791174,0.9986935115827178,-0.5588706320804622,1244.0792,-1.4163417,-716.6163548231368,12562.533940252659,635.769163871395,0.0017943153,504.58993251946674
145,0.6356026166210619,0.9953103174618195,-0.10146899214461548,1290.2285,-2.7543797,-1145.4758836396338,11329.644963545858,354.86402142649604,0.0014295707,612.1160020780375
146,1.2611739349628963,0.9967826239074898,-0.45265583866478126,1541.0416,-2.9747133,-1224.819578550245,12762.814619040739,523.3254715919102,0.002532725,676.7732264207857
147,2.2288445238178856,0.9802997038074385,-1.1443363027402087,3732.5933,-4.0042324,-1819.0464535024937,12290.4888023219,548.2724737450189,0.01141466,1278.5699042289398
148,1.0233749627030737,0.9991963560428875,-0.31772766868260643,888.7071,-1.0422552,-496.7514469027745,9922.17335063241,121.737484424586,0.0010325068,341.9268927709548
149,4.605877082532711,0.9369384063352341,-2.1428266309265744,9775.11,-8.011619,-2614.161433423728,21392.725586049106,3136.8716958130826,4.997529,3523.084869826442
150,1.0104432203454188,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.9283849e-05,0.0
151,0.6832593689859865,0.9998225872621812,-0.10662796563575079,498.03873,-0.6874456,-374.2699560477704,9686.712445406853,91.0763205234689,0.0003763957,269.9092440062029
152,4.278009896919134,0.9662396477836945,-2.6196707551841576,9405.966,-6.0460143,-1667.6747284767494,21760.385336661664,3617.1386561642357,2.5254707,3707.0490959791723
153,3.1740903557320297,0.9680207036892631,-1.010165341048168,9015.781,-5.252778,-1424.0280896105946,18310.427875939982,1703.6951977241552,0.72676724,3907.616920835511
154,1.2933888749715514,0.9972786745953255,-0.014608993285692064,1527.855,-1.5509101,-859.428298347221,17266.81930756212,530.416608252548,0.0032610858,1063.4801361567597
155,1.081407594868396,0.9916441623719855,-0.3034704720291855,3556.5457,-2.7232738,-814.2518038051866,18856.319126489136,637.7550397089217,0.028754663,2195.6418196053746
156,0.5912600389384524,0.9967738295717824,-0.02416574465519985,1663.2024,-1.5478482,-761.9671908947262,16294.202650022491,54.09072039336024,0.0034566473,1076.4901300058445
157,0.9867877736903932,0.9920656461168958,-0.29901833914340153,3214.839,-3.2072287,-1297.5268783343179,18940.625966424657,516.3050808712433,0.009312189,2179.058512293784
158,1.9536970323238216,0.9678954866665306,-0.9140553943113501,3911.6438,-3.109634,-1630.7884596108718,20198.30619136169,707.7111615730682,0.0070978855,2526.3000613545496
159,0.8944608655325065,0.9948607931416689,-0.02253565371220143,2631.4873,-2.230056,-736.5745040387972,18166.05956172114,561.8161329806171,0.0056504277,1855.8294641480397
160,2.358643552795294,0.9544395511257006,-1.2889155856241,4800.9727,-5.438566,-2121.2319533704936,21536.67581127598,935.2769599054591,0.033693828,2867.218338390015
161,0.6641214955382917,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.439046e-05,0.0
162,1.0932096656223094,0.9995784698625462,-0.04277791705720037,692.0031,-0.7156111,-364.4557586319635,14204.778914154207,30.272135153398267,0.00085537054,496.445364566938
163,2.966855459870128,0.9801593915903442,-1.8334925832955364,6262.175,-3.190124,-969.7798719297076,21362.344651278334,1227.0641399945744,0.14560054,2786.5593480132447
164,2.899029105820035,0.975571624222512,-1.421247252633771,6937.1763,-3.2277265,-1190.9756504647776,20493.93456611004,720.877071739189,0.7645535,2825.3245831231498
165,1.742127580377077,0.9926201729429378,-0.48228024202097536,1304.8718,-4.582604,-658.9286759581798,7755.566065736272,345.50780476574073,0.014241308,829.2394105443856
166,1.7048512798510242,0.9943558270138478,-0.7254356088227714,1477.7759,-2.8746214,-391.7894842897139,7075.997526850896,393.05055693597023,0.026480526,827.1136560352513
167,0.7401189371032942,0.997294816735914,-0.15032855416642954,836.6171,-2.1400487,-433.5204724116267,6456.114311255648,358.10211607342717,0.006981969,627.5213143790417
168,0.6410041554160334,0.9967871611377088,-0.7635622159380931,765.89343,-4.032027,-635.9143024024543,6209.6913771942,213.5567621933842,0.0019176117,685.1773493045432
169,2.112106051703201,0.9795439874201596,-1.6902145634219674,1912.4839,-5.246115,-892.0022421496484,8333.525484451344,171.28574441266755,0.006889836,1103.635356447047
170,0.8289662912528409,0.9971298684198399,-0.23034755285560599,1013.6753,-2.1296835,-376.312370245784,6282.5651608240405,222.00168503829263,0.0032677958,720.9022125087424
171,6.126956088178073,0.9360394120489302,-3.074190071347943,4186.781,-9.687472,-1198.0634373855166,12031.060676432482,1981.5817902289236,0.19127078,2657.473612286677
172,0.6490079766892123,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,7.568114e-06,0.0
173,0.7768233170256487,0.9996274416827258,-0.07720087022011855,348.23785,-0.80715984,-191.45495553784968,5887.165446970214,199.47502457434894,0.0006117589,318.1131874034775
174,3.612984930805018,0.9770617564096143,-2.705818536677034,2925.059,-5.5661182,-727.2702386321057,10636.914261194363,1771.4714995712566,0.08782016,1415.573735274853
